Name,Description,Category,Type,Cost,Slot,Blocking,AD,HP,DEF,AP,MR,Useable,Equipable,BaseRarity,QuestItem,<- GAME | META  ->,Min Damage,Average Damage,Max Damage,Cost/Damage,Cost/HP,Cost/DEF,Cost/AP,Cost/MR,Types,Counter
AVERAGE:,,,,"66,46",,,,"6,50","5,92",0,"8,25",,,,,,"3,89","6,64","12,139","2,924","12,19","16,75",0,"91,66666667",,
Stick,,Weapon,Melee,1,Melee,,1w6+0,0,0,0,0,,true,Common,,,1,3,6,"0,286","0,00","0,00",0,0,Weapon,36
Dornenhandschuh,,Weapon,Melee,6,Gloves,,1w6+1,0,1,0,0,,true,Uncommon,,,2,4,7,"1,333","0,00","6,00",0,0,Armor,16
Katar,,Weapon,Melee,4,Melee,,1w6+1,0,0,0,0,,true,Uncommon,,,2,4,7,"0,889","0,00","0,00",0,0,,
Liandia,,Weapon,Melee,10,Melee,,1w6+2,0,0,0,0,,true,Rare,,,3,5,8,"1,818","0,00","0,00",0,0,,
Anderthalbhänder,,Weapon,Melee,20,Melee,,2w6+0,0,0,0,0,,true,Common,,,2,6,12,"2,857","0,00","0,00",0,0,,
Breitschwert,,Weapon,Melee,20,Melee,,1w6+4,0,0,0,0,,true,Common,,,5,7,10,"2,667","0,00","0,00",0,0,,
Falchion,,Weapon,Melee,25,Melee,,1w6+5,0,0,0,0,,true,Uncommon,,,6,8,11,"2,941","0,00","0,00",0,0,,
Dolch,,Weapon,Melee,10,Melee,,1w6+0,0,0,0,0,,true,Common,,,1,3,6,"2,857","0,00","0,00",0,0,,
Krumdolch,,Weapon,Melee,15,Melee,,1w6+1,0,0,0,0,,true,Uncommon,,,2,4,7,"3,333","0,00","0,00",0,0,,
Kopesh,,Weapon,Melee,16,Melee,,1w10+0,0,0,0,0,,true,Rare,,,1,5,10,"2,909","0,00","0,00",0,0,,
Kurzschwert,,Weapon,Melee,16,Melee,,1w6+2,0,0,0,0,,true,Common,,,3,5,8,"2,909","0,00","0,00",0,0,,
Langschwert,,Weapon,Melee,20,Melee,,1w6+4,0,0,0,0,,true,Common,,,5,7,10,"2,667","0,00","0,00",0,0,,
Reitersäbel,,Weapon,Melee,25,Melee,,1w6+3,0,0,0,0,,true,Uncommon,,,4,6,9,"3,846","0,00","0,00",0,0,,
Zweihänder,,Weapon,Melee,45,Melee,,1w10+5,0,0,0,0,,true,Rare,,,6,10,15,"4,286","0,00","0,00",0,0,,
Doppelschwert,,Weapon,Melee,80,Melee,,2w10+4,0,0,0,0,,true,Very Rare,,,6,14,24,"5,333","0,00","0,00",0,0,,
Speer,,Weapon,Melee,25,Melee,,1w10+5,0,0,0,0,,true,Common,,,6,10,15,"2,381","0,00","0,00",0,0,,
Kampfstab,,Weapon,Melee,20,Melee,,1w10+2,0,0,0,0,,true,Uncommon,,,3,7,12,"2,667","0,00","0,00",0,0,,
Klingenstab,,Weapon,Melee,25,Melee,,2w6+1,0,0,0,0,,true,Rare,,,3,4,13,"3,125","0,00","0,00",0,0,,
Lanze,,Weapon,Melee,30,Melee,,2w10+1,0,0,0,0,,true,Common,,,3,6,21,"2,500","0,00","0,00",0,0,,
Sturmsense,,Weapon,Melee,80,Melee,,2w10+4,0,0,0,0,,true,Rare,,,6,9,24,"5,333","0,00","0,00",0,0,,
Zackenspieß,,Weapon,Melee,35,Melee,,1w6+5,0,0,0,0,,true,Uncommon,,,6,8,11,"4,118","0,00","0,00",0,0,,
Kettensichel,,Weapon,Melee,20,Melee,,1w10+0,0,0,0,0,,true,Common,,,1,5,10,"3,636","0,00","0,00",0,0,,
Kriegsflegel,,Weapon,Melee,40,Melee,,2w10+4,0,0,0,0,,true,Uncommon,,,6,9,24,"2,667","0,00","0,00",0,0,,
Morgenstern,,Weapon,Melee,35,Melee,,1w10+5,0,0,0,0,,true,Common,,,6,10,15,"3,333","0,00","0,00",0,0,,
Peitsche,,Weapon,Melee,15,Melee,,1w10+0,0,0,0,0,,true,Common,,,1,5,10,"2,727","0,00","0,00",0,0,,
Schleuder,,Weapon,Ranged,15,Ranged,,1w6+4,0,0,0,0,,true,Common,,,5,7,10,"2,000","0,00","0,00",0,0,,
Kurzbogen,,Weapon,Ranged,30,Ranged,,1w10+2,0,0,0,0,,true,Common,,,3,7,12,"4,000","0,00","0,00",0,0,,
Langbogen,,Weapon,Ranged,35,Ranged,,1w10+8,0,0,0,0,,true,Uncommon,,,9,13,18,"2,593","0,00","0,00",0,0,,
Handarmbrust,,Weapon,Ranged,35,Ranged,,2w6+2,0,0,0,0,,true,Common,,,4,5,14,"3,889","0,00","0,00",0,0,,
Armbrust,,Weapon,Ranged,30,Ranged,,2w6+4,0,0,0,0,,true,Uncommon,,,6,7,16,"2,727","0,00","0,00",0,0,,
Wurfdolch,,Weapon,Ranged,8,Ranged,,1w6+1,0,0,0,0,,true,Common,,,2,4,7,"1,778","0,00","0,00",0,0,,
Wurfspeer,,Weapon,Ranged,25,Ranged,,1w10+5,0,0,0,0,,true,Uncommon,,,6,10,15,"2,381","0,00","0,00",0,0,,
Chakram,,Weapon,Ranged,20,Ranged,,2w6+0,0,0,0,0,,true,Rare,,,2,3,12,"2,857","0,00","0,00",0,0,,
Wurfbeil,,Weapon,Ranged,25,Ranged,,1w6+4,0,0,0,0,,true,Common,,,5,7,10,"3,333","0,00","0,00",0,0,,
Wurfhammer,,Weapon,Ranged,25,Ranged,,1w6+5,0,0,0,0,,true,Common,,,6,8,11,"2,941","0,00","0,00",0,0,,
Wurfstern,,Weapon,Ranged,15,Ranged,,1w6+1,0,0,0,0,,true,Uncommon,,,2,4,7,"3,333","0,00","0,00",0,0,,
Tuch Torso,,Armor,Armor,5,Torso,,0,1,0,0,0,,true,Common,,,,,,,"5,00","0,00",0,0,,
Tuch Beinschutz,,Armor,Armor,5,"left_leg, right_leg",,0,1,0,0,0,,true,Common,,,,,,,"5,00","0,00",0,0,,
Tuch Armschutz,,Armor,Armor,5,"left_arm, right_arm",,0,1,0,0,0,,true,Common,,,,,,,"5,00","0,00",0,0,,
Fell Torso,,Armor,Armor,10,Torso,,0,2,1,0,0,,true,Uncommon,,,,,,,"5,00","10,00",0,0,,
Fell Beinschutz,,Armor,Armor,10,"left_leg, right_leg",,0,1,0,0,0,,true,Uncommon,,,,,,,"10,00","0,00",0,0,,
Fell Armschutz,,Armor,Armor,10,"left_arm, right_arm",,0,1,0,0,0,,true,Uncommon,,,,,,,"10,00","0,00",0,0,,
Leder Torso,,Armor,Armor,20,Torso,,0,4,4,0,0,,true,Common,,,,,,,"5,00","5,00",0,0,,
Leder Beinschutz,,Armor,Armor,20,"left_leg, right_leg",,0,2,2,0,0,,true,Common,,,,,,,"10,00","10,00",0,0,,
Leder Armschutz,,Armor,Armor,20,"left_arm, right_arm",,0,2,2,0,0,,true,Common,,,,,,,"10,00","10,00",0,0,,
Ketten Torso,,Armor,Armor,50,Torso,,0,5,5,0,0,,true,Uncommon,,,,,,,"10,00","10,00",0,0,,
Ketten Beinschutz,,Armor,Armor,50,"left_leg, right_leg",,0,2,3,0,0,,true,Uncommon,,,,,,,"25,00","16,67",0,0,,
Ketten Armschutz,,Armor,Armor,50,"left_arm, right_arm",,0,2,3,0,0,,true,Uncommon,,,,,,,"25,00","16,67",0,0,,
Platten Torso,,Armor,Armor,100,Torso,"left_arm,right_arm",0,10,10,0,1,,true,Rare,,,,,,,"10,00","10,00",0,100,,
Platten Beinschutz,,Armor,Armor,100,"left_leg, right_leg",,0,10,5,0,1,,true,Rare,,,,,,,"10,00","20,00",0,100,,
Platten Armschutz,,Armor,Armor,100,"left_arm, right_arm",,0,10,5,0,1,,true,Rare,,,,,,,"10,00","20,00",0,100,,
Schuppenrüstung,,Armor,Armor,2000,Torso,"left_arm,right_arm,left_leg,right_leg",0,50,30,0,30,,true,Legendary,,,,,,,"40,00","66,67",0,"66,66666667",,
